#{"t_start": 1641886616.5445328, "env_id": "SwimmerEnv-v0"}
r,l,t---42.827599,1000,143.2313685-39.090012,1000,211.842834-339.818931,1000,302.74394274-108.133486,1000,369.22485--23.536047,1000,461.0555-18.38-155.27177,1000,526.78-8-104.582833,1000,631.3026365-1--173.805806,1000,697.021--178.420604,1000,789.969954.514103,1000,853.839735
182--216.027847,1000,948.0371298.830905,1000,1014.1974791211.150-627.161587,1000,1-76.795170.731365,1000,1169.7438.088235,1000,1262.903296
-111.342294,1000,1329.0309
-6479.54270.463078,1000,1430.121.458--83.341576,1000,1499.59.47094211.51767,1000,1593.81.260697.161615,1000,1659.043291.11-4.392534,1000,1751.414.6215151-22.548362,1000,18311.394544,1000,1911.602802
9843263-1.8650.604457,1000,1-1622662.101307,1000,2059.8125282.499.99325,1000,2124.700141

2


