#{"t_start": 1642558242.7069483, "env_id": "SwimmerEnv-v0"}
r,l,t31.763549,1000,181.28416201.229013,1000,260.945050.4.958102,1000,369.492270.00-1.054331,1000,440.0,01.2-0.713943,1000.0,100.0,0.8217.04920.0,1000,720.773365
0.0,1000,796.492198
0.0,10.0,1000,80.0,10.0,1000,972.461933
0.0,1000,1075.841651
0.010.0,1000,10.0,1000,1150-0.003173,1000,1255.700.0,100.0,100.0,10000.0.0,1000,0.0,1000,140.0.0,1000,1500.0,10000.0,10000.0,1000,1617.0.0.0,100.0.0,1000,1600.0,10000.0,10.0,10000.0,1000,0.0,1000,187900.0,1000,100.0,1000,10.0.0,1000,0.0,1000,20.0.0,10000.0,1000,21600.0,1000,0.0,1000,22400.0.0,1000.00.0,1000,0.0,1000,20.0,1000,2430.0,1000,2541.324402
0.0,1000,20.0,1000,2610.0,1000,270.0,1000,270.00.0,1000,0.0,1000,20.0,1000,2909.077784
0.0,1000,0.0,1000,29880.0,1000,3091.863374
0.0,1000,00.0,1000,3170.0.0,10000.00.0,1000,0.0,1000,0.0,1000,33570.0,1000,0.0,1000,34630.0,1000,35430.0,1000,0.0,1000,3647.809818
0.0,10000.0,1000,3728.0.0,10000.0,1000,3834.0.0,10000.0,1000,3914.0.0,100000.0,1000,39940.0,1000,0.0,0.0,1000.0.0,10000.0,1000,4180.0.0,1000,0.0,1000,420.00.0,100.0,10.0,10000.00.0,1000,4475.205020.0,1000,000.00.0,10000.0,1000,4663.0.0,10000.0,1000,0.0,1000,47420.0,1000,00.0,1000,48400.0,1000,40.00.0,100000.0,1000000.0,1000,50.0,1000,50.0,1000,5110.0.0,10000.0,1000,520.00.0,10000.0,1000,520.00.0,1000.0,1000,5390.00.0,10000.0,1000,540.00.0,1000,55820.0,100.00.0,10000.0,1000,560.00.0,10000.0,1000,570.00.0,1000,5849.629150.0,1000,6010.0,1000,60.00.0,10000.0,1000,600.00.0,1000,6199.183230.00.0,10000.0,1000,620.00.0,10.0,1000,6385.0.00.0,1000,6465.91630.0,0.0,10000.0,1000,0.0,10.0,10000.0,1000,0.0,10.0,1000,6753.1250.0,10.0,1000.0,0.0,100.0,1000,69380.0,1000.0,1000,7020.370469
0.0,10.0,100.0,1000,710.0,10.0,100.00.0,10000.0,10.0,100.0000.0,100.0,1000,7392.0.0,10000.0,10.0.0,0.0.0,10000.0,100.0.0,100.0,10000.0,100.0,1000000.0,100.0,1000,7759.90.0,1000.0,100.0,10.00.0.0,100.0,100.0,10000.0,10000.0,100.0,100000.0,1000.0,100.0,10000.0.0,100.0,1000,8207.000.0,100.0,100.0,1000.0,1000,0.0,100.0,1000.0,1000,0.0,100.0,1000.0,1000,0.0,100.0,1000,8574.610.0,100.0,10000.0.0,100.0,100.0,10.0.0,1000,0.0,100.0,0.00.0,1000,0.0,100.0,1000,8940.750.0,100.0,1000.0,1000,0.0,1000,91200.0,1000,0.0,0.0,1000,9231.09260.00.0,1000,90.0,10000.0,0.0,1000,9414.9590.0,10.0,1000,90.0,1000.0,10.0,1000,00.0,1000.0,1000,9677.0.0,0.0,0.0,1000,9781.0.0,10000.0,1000,98610.0,1000,0.0,10.0,1000,9968.6350.0,1000,10048.276572
0.0,100.0,10.0,1000,1010.0,10.0,1000,10.0,1000.0,1000.0,10.0,0.0,1000.0,1000.0,1000,10416.70.0,1000.0,1000.0.0,1000.0,100.00.0,1000,106020.0,1000.0,10000.0,10000.0,1000.0,10000.0,10000.0,1000.0,1000,10890.80.0,100.0,100000.0,10000.0,1000.0,1000,11070.90.0,100.0,1000,11151.040.0,10.0,1000,11256.7660.0,10.0,1000,11337.8930.0,1000.0,1000.0,1000,0.0,10.0,1000,11524.6140.0,10.0.0,1000,11629.00.0,10.0.0,1000,11708.0.0,100.0.0,1000.0,10000.0,0.00.0,1000,11947.80.0,0.0,1000,12027.62460.0,0.0,1000,120.0,10000.0,1000.0,100.0.0,10000.0,0.0,1000.0.0,1000,10.0.0,1000,120.0,1000,10.0.0,10.0,1000,12511.70.0.0,1000,0.0,1000,1250.0.0,10.0,1000,12697.900.0,1000.00.0,0.0,100000.0,1000,12882.5220440.0,100.0.0,10.0,10000.00.0,1000,1300.0,1000,100.0,1000,13166.063860.00.0,1000,0.0,1000,130.00.0,100.0.0,1000,1330.00.0,10.0,1000,13460.0.0,1000,130.0,1000,1350.0.0,1000,13656.80.0,10.0,10000.0,1000,13734.0.0.0,10000.0,1000,13830.0.0,1000,13915.3751060.0.0,1000,10.0,0.0,1000.0,1000,14097.422762
0.0,1000,14201.375004
0.0,1000,14279.331241
0.0,1000,1430.0,1000,140.0,1000,0.00.0,1000,140.0,1000,14566.607959
0.0,1000,0.0,1000,146450.0,1000,1470.0,1000,100.0,100000.00.00.0,10000.0,1000,14930.80474900.0,1000,1500.0,1000,100.0,1000,00.0,1000,15100.0,1000,1510.0,1000,100.0,1000,1520.0,10000.0.0,1000,150.0.0,1000,10.0,1000,0.0,0.0,1000,10.0,1000,0.0.0,1000,1500.0,100.0,10.0.0,1000,00.0,10.0,1000,15739.9800.0,1000,15840.0,1000,00.0,10000.00.0.0,1000,00.0,1000,16000.0,1000,00.0,1000,160.00.0,10000.0,1000,16183.384323
00.0,1000.0,1000,16289.00.0,1000,1630.0,1000,0.0.0,1000.0,10.0,1000,0.0,1000,16545.537763
0.0.0,100.0,1000,16648.0.0,1000,167200.0,1000,0.0.0,100.0,10.0,1000,10.0,1000,169190.0,1000,0.0.0,1000,17024.1767800.0,10000.0,00.0,1000,00.0,10000.0,10.0,1000,00.0,10.00.0,1000,1728600.0,1000,17390.0,1000,00.0,1000,17400.0,1000,00.0,10.0.0,10.0,1000,100.0,1000.0,1000,17655.00.0,10.0,1000,17818.1000.0,10.0,1000,17898.9200.0,10000.0,10.0,1000,00.0,1000.0,100.0,1000,00.0,10.0.0,1000,18185.00.0,10.0,1000,18262.800.0,1000,18365.906
0.00.0,1000,184440.0,100.00.0,10000.0,10.0,1000.00.0,1000.0,1000,18628.036262
80137
45714
6430.0,00.0,1000,18628.035658
6640.0,1000,18628.055947
,1000,14828.51115
144.432775,1000,14930.771688
144.230532,1000,15010.56922
146.693792,1000,15115.031232
144.439939,1000,15193.94504
143.96754,1000,15296.60373
143.812975,1000,15377.001333
143.395366,1000,15481.285299
143.9513,1000,15560.508225
142.85082,1000,15662.582031
142.567931,1000,15739.90134
142.650126,1000,15842.961606
142.095566,1000,15921.599102
143.092776,1000,16000.056768
142.038396,1000,16104.564332
142.194888,1000,16183.334677
140.69025,1000,16289.620789
142.352792,1000,16368.101797
142.351809,1000,16466.960371
140.295884,1000,16545.488848
143.024621,1000,16648.773323
142.216577,1000,16727.127126
142.312264,1000,16840.333434
141.716928,1000,16919.823497
141.843569,1000,17024.143439
141.24246,1000,17102.67931
142.921201,1000,17206.73683
141.764749,1000,17286.747252
142.304428,1000,17391.726867
139.587813,1000,17470.819296
141.824303,1000,17577.382992
141.629107,1000,17654.97507
140.72388,1000,17818.019216
142.269636,1000,17898.838888
140.493103,1000,18003.683142
141.837287,1000,18082.252125
142.103223,1000,18185.58198
141.860792,1000,18262.716412
143.073669,1000,18365.853499
140.418704,1000,18444.924574
141.098012,1000,18550.589173
141.163977,1000,18627.984612
